ISTITUZIONE;CONTRATTO;CATEGORIA;QUALIFICA;PERSONALE_TEMPO_PIENO_UOMINI;PERSONALE_TEMPO_PIENO_DONNE;PART_TIME_INF50%_UOMINI;PART_TIME_INF50%_DONNE;PART_TIME_SUP50%_UOMINI;PART_TIME_SUP50%_DONNE
C6086;RALN;OP;0OP000;2;0;0;0;0;0
C6086;RALN;FP;0D0103;1;0;0;0;0;0
C6086;RALN;IR;0IR000;12;7;0;0;0;0
C6086;RALN;EQ;0FZEQF;6;3;0;0;0;0
C6086;RALN;OE;0OEESP;5;0;0;0;0;0
C6860;RALN;RU;0D0I96;1;0;0;0;0;0
C6860;RALN;OE;0OEESP;5;12;0;0;1;11
C6860;RALN;EQ;0FZEQF;4;6;1;0;0;3
C6860;RALN;FP;0D0102;0;1;0;0;0;0
C6860;RALN;IR;0IR000;8;19;1;1;0;9
CF8592;EPNE;PC;000061;0;1;0;0;0;0
CF8592;EPNE;AT;0AS000;5;1;0;0;0;0
OL13367;EPNE;FU;0FZ000;0;1;0;0;0;1
OL13464;EPNE;FU;0FZ000;0;1;0;0;0;1
C3908;RALN;OP;0OP000;1;1;0;0;0;0
C3908;RALN;IR;0IR000;3;8;0;0;0;0
C3908;RALN;EQ;0FZEQF;1;5;0;0;0;0
C3908;RALN;OE;0OEESP;2;1;0;0;1;0
LS11979;LS13;LI;0000ND;228;250;1;0;0;1
LS11979;LS13;DI;0D00NF;22;4;1;0;0;0
C2727;RALN;EQ;0FZEQF;0;1;0;0;0;0
C2727;RALN;RP;000096;1;0;0;0;0;0
C2727;RALN;OE;0OEESP;2;0;0;0;0;0
C2727;RALN;FP;0D0103;0;1;0;0;0;0
C2727;RALN;IR;0IR000;1;0;0;0;0;0
C1237;RALN;OP;0OP000;0;1;0;0;0;0
C1237;RALN;OE;0OEESP;2;7;0;1;0;2
C1237;RALN;EQ;0FZEQF;4;11;0;1;0;1
C1237;RALN;IR;0IR000;8;8;0;0;1;2
C2741;RALN;EQ;0FZEQF;0;1;0;0;0;0
C2741;RALN;OE;0OEESP;1;0;0;0;0;0
OL13357;EPNE;AT;0AS000;1;6;0;0;0;0
OL13357;EPNE;OP;0OP000;0;3;0;0;0;0
OL13357;EPNE;FU;0FZ000;0;1;0;0;0;0
C4408;RALN;EQ;0FZEQF;0;7;0;0;0;0
C4408;RALN;OE;0OEESP;4;0;0;0;0;0
C4408;RALN;IR;0IR000;6;15;1;0;0;0
C3374;RALN;IR;0IR000;21;26;0;0;8;22
C3374;RALN;EQ;0FZEQF;8;5;0;0;0;0
C3374;RALN;FP;0D0102;1;0;0;0;0;0
C3374;RALN;DI;0D0164;0;1;0;0;0;0
C3374;RALN;OP;0OP000;3;1;0;0;2;2
C3374;RALN;OE;0OEESP;24;17;0;0;1;10
C7175;RALN;IR;0IR000;0;1;0;0;0;1
C7175;RALN;EQ;0FZEQF;1;0;0;0;0;0
AS12084;RALN;IR;0IR000;0;1;0;0;0;0
AS12084;RALN;EQ;0FZEQF;1;1;0;0;0;0
AS12084;RALN;OE;0OEESP;0;2;0;0;0;0
Q9131;UNIV;CB;034000;14;18;0;0;0;1
Q9131;UNIV;CC;042000;75;151;3;5;2;21
Q9131;PRUN;PR;0D0168;10;6;0;0;0;0
Q9131;UNIV;D2;0D0080;0;1;0;0;0;0
Q9131;UNIV;CC;0C8000;1;0;0;0;0;0
Q9131;PRUN;PR;0D0169;121;88;0;0;0;0
Q9131;UNIV;CB;038000;10;19;0;0;0;4
Q9131;UNIV;CD;051000;31;38;2;2;3;5
Q9131;PRUN;PR;0D0PO1;370;216;0;0;0;0
Q9131;PRUN;RI;0D0176;21;6;0;0;0;0
Q9131;UNIV;CB;036000;27;22;2;0;0;6
Q9131;UNIV;CC;046000;39;51;2;3;1;19
Q9131;PRUN;RI;0D0177;72;78;0;0;0;0
Q9131;UNIV;CE;061000;3;2;0;1;0;0
Q9131;PRUN;RI;0D0RTP;215;159;0;0;0;0
Q9131;UNIV;CB;032000;7;3;0;0;0;0
Q9131;UNIV;CC;0C7000;0;3;0;0;0;0
Q9131;UNIV;CC;097000;39;83;0;3;1;8
Q9131;UNIV;DG;0D0097;0;1;0;0;0;0
Q9131;UNIV;CD;0D6000;0;1;0;0;0;1
Q9131;UNIV;CE;059000;18;35;0;1;0;0
Q9131;PRUN;PR;0D0AP2;623;541;0;0;0;0
Q9131;UNIV;CD;052000;10;20;0;0;0;2
Q9131;UNIV;CC;043000;64;114;5;6;5;24
Q9131;UNIV;CD;049000;114;193;3;1;2;30
Q9131;PRUN;PR;0D0AD2;30;16;0;0;0;0
Q9131;UNIV;CC;045000;45;62;1;0;4;18
Q9131;UNIV;CE;063000;1;4;0;0;0;0
Q9131;PRUN;PR;0D0173;207;53;0;0;0;0
Q9131;UNIV;CC;040000;145;263;0;2;0;9
Q9131;UNIV;D2;0D0079;4;9;0;0;0;0
Q9131;PRUN;RI;0D0RTD;2;1;0;0;0;0
Q9131;UNIV;PC;000061;8;0;0;0;0;0
Q9131;UNIV;CB;037000;14;15;0;0;2;6
Q9131;UNIV;CD;048000;236;533;2;4;0;13
Q9131;PRUN;PR;0D0172;40;7;0;0;0;0
Q9131;UNIV;CE;062000;2;0;0;0;0;0
Q9131;PRUN;PR;0D0DO1;28;11;0;0;0;0
Q9131;UNIV;CE;060000;35;58;3;1;0;1
Q9131;UNIV;CD;050000;48;90;3;1;2;7
Q9131;UNIV;AL;000676;13;58;0;0;0;0
C4939;RALN;FP;0D0103;1;0;0;0;0;0
C4939;RALN;OP;0OP000;4;1;0;1;0;2
C4939;RALN;EQ;0FZEQF;2;1;0;0;0;0
C4939;RALN;IR;0IR000;2;2;1;0;0;0
OL13679;EPNE;AT;0AS000;0;2;0;0;0;0
C2838;RALN;OE;0OEESP;1;1;1;0;0;0
C2838;RALN;IR;0IR000;2;9;0;0;0;0
C2838;RALN;EQ;0FZEQF;3;2;0;0;0;0
OL13221;EPNE;FU;0FZ000;0;1;0;0;0;0
C1518;RALN;EQ;0FZEQF;2;1;0;0;0;0
C1518;RALN;FP;0D0485;0;1;0;0;0;0
C1518;RALN;OE;0OEESP;2;2;0;0;1;0
C1518;RALN;OP;0OP000;4;0;0;0;3;0
C1518;RALN;IR;0IR000;2;2;0;0;1;5
C4281;RALN;IR;0IR000;0;2;0;0;0;0
CV14406;AFAM;PA;013CTE;0;1;0;0;0;0
CV14406;AFAM;PD;018PD1;28;8;0;0;0;0
CV14406;AFAM;PA;011121;6;5;0;0;0;0
CV14406;AFAM;AR;012118;2;1;0;0;0;0
CV14406;AFAM;EP;013159;0;1;0;0;0;0
CV14406;AFAM;EP;013504;0;1;0;0;0;0
CV14406;AFAM;PR;018P01;32;15;0;0;0;0
CV14406;AFAM;AR;011124;1;1;0;0;0;0
CV14406;AFAM;PA;012117;1;5;0;0;0;0
C5752;RALN;OE;0OEESP;1;0;0;0;0;0
C5752;RALN;IR;0IR000;0;1;0;0;0;0
C5752;RALN;EQ;0FZEQF;0;1;0;0;0;0
C7842;RALN;IR;0IR000;2;7;0;0;0;0
C7842;RALN;EQ;0FZEQF;1;1;0;0;0;0
C7842;RALN;OE;0OEESP;3;0;0;0;0;0
C1561;RALN;OE;0OEESP;1;1;0;0;0;0
C1561;RALN;EQ;0FZEQF;2;1;0;0;0;0
C1561;RALN;IR;0IR000;1;4;0;0;0;0
C810;RALN;IR;0IR000;1;0;0;0;0;0
C810;RALN;OE;0OEESP;2;0;0;0;0;0
C810;RALN;EQ;0FZEQF;0;1;0;0;0;0
C1917;RALN;FP;0D0103;0;1;0;0;0;0
C1917;RALN;OP;0OP000;2;1;0;0;0;0
C1917;RALN;IR;0IR000;8;19;1;0;0;1
C1917;RALN;EQ;0FZEQF;3;5;0;0;0;1
C1917;RALN;OE;0OEESP;3;2;0;1;0;4
C7488;RALN;OE;0OEESP;2;0;1;0;0;0
C7488;RALN;IR;0IR000;0;1;0;0;0;0
C7488;RALN;EQ;0FZEQF;1;0;0;0;0;0
C5515;RALN;EQ;0FZEQF;1;1;0;0;0;0
C5515;RALN;IR;0IR000;2;0;0;0;0;0
C5515;RALN;OE;0OEESP;0;2;0;0;0;0
OL13665;EPNE;FU;0FZ000;0;1;0;0;0;0
C7071;RALN;IR;0IR000;26;27;0;0;0;2
C7071;RALN;FP;0D0102;1;0;0;0;0;0
C7071;RALN;OE;0OEESP;6;6;0;0;0;1
C7071;RALN;EQ;0FZEQF;11;13;0;0;0;2
C7071;RALN;OP;0OP000;4;2;0;0;0;0
OL13277;EPNE;FU;0FZ000;0;1;0;0;0;0
OL13277;EPNE;OP;0OP000;0;0;0;0;1;0
C2844;REVA;CB;034000;1;0;0;0;0;0
C2844;REVA;CC;042000;0;1;0;0;0;0
C2844;REVA;CC;040000;1;0;0;0;0;0
C2844;REVA;CB;030000;0;0;0;2;0;0
C2844;REVA;CB;032000;1;0;0;0;0;1
C2844;REVA;CD;047000;0;2;0;0;0;0
OL13728;EPNE;FU;0FZ000;0;0;0;0;0;1
PN8571;EPNE;AT;0AS000;3;1;1;1;0;0
PN8571;EPNE;FU;0FZ000;9;3;1;0;0;0
PN8571;EPNE;D2;0D0080;0;1;0;0;0;0
OL13523;EPNE;AT;0AS000;0;0;0;1;0;0
M10756;CPOR;GR;013293;1121;0;0;0;0;0
M10756;CPOR;US;019341;14;0;0;0;0;0
M10756;MNST;D2;0D0079;72;31;0;0;0;0
M10756;MNST;D1;0D0077;25;9;0;0;0;0
M10756;CPOR;US;0D0957;8;0;0;0;0;0
M10756;CPOR;UI;018958;91;35;0;0;0;0
M10756;MNST;D1;0D0078;1;0;0;0;0;0
M10756;MNST;OP;0OP000;69;28;3;1;1;4
M10756;CPOR;SG;015293;889;0;0;0;0;0
M10756;CPOR;UG;0D0329;3;0;0;0;0;0
M10756;CPOR;SG;013960;3;0;0;0;0;0
M10756;CPOR;MR;016C10;28;2;0;0;0;0
M10756;MNST;D2;0D0080;15;6;0;0;0;0
M10756;CPOR;UG;0D0334;14;0;0;0;0;0
M10756;CPOR;MR;017556;238;12;0;0;0;0
M10756;CPOR;US;0D0956;117;23;0;0;0;0
M10756;CPOR;MT;000FP4;342;277;0;0;0;0
M10756;CPOR;US;0D0563;220;6;0;0;0;0
M10756;CPOR;US;0D0562;121;0;0;0;0;0
M10756;CPOR;SG;014308;201;12;0;0;0;0
M10756;CPOR;GR;013351;724;146;0;0;0;0
M10756;CPOR;UG;0D0330;1;0;0;0;0;0
M10756;CPOR;GR;013353;93;28;0;0;0;0
M10756;CPOR;GR;013352;167;52;0;0;0;0
M10756;MNST;D1;0D0CDP;3;1;0;0;0;0
M10756;CPOR;GR;0131GR;767;66;0;0;0;0
M10756;CPOR;MR;016332;184;21;0;0;0;0
M10756;CPOR;MT;000FR1;264;195;0;0;0;0
M10756;CPOR;MR;015347;392;12;0;0;0;0
M10756;CPOR;MR;014333;42;7;0;0;0;0
M10756;CPOR;MT;000VFI;212;123;0;0;0;0
M10756;CPOR;AV;000180;54;34;0;0;0;0
M10756;CPOR;MT;014833;46;29;0;0;0;0
M10756;CPOR;SG;014349;256;12;0;0;0;0
M10756;CPOR;US;0D0567;189;52;0;0;0;0
M10756;CPOR;US;0D0564;7;0;0;0;0;0
M10756;CPOR;MT;017832;25;23;0;0;0;0
M10756;CPOR;UI;018338;74;47;0;0;0;0
M10756;CPOR;SG;015350;267;0;0;0;0;0
M10756;CPOR;UI;018354;92;30;0;0;0;0
M10756;MNST;FU;0FZ000;1480;901;33;11;28;58
M10756;MNST;AT;0AS000;1561;1493;47;39;22;138
M10756;CPOR;MR;017938;547;0;0;0;0;0
M10756;CPOR;UI;017335;34;17;0;0;0;0
M10756;CPOR;MR;017830;1101;0;0;0;0;0
CV14341;AFAM;PR;018P01;81;22;0;0;0;0
CV14341;AFAM;AR;013CDE;2;0;0;0;0;0
CV14341;AFAM;AR;012118;2;3;0;0;0;0
CV14341;AFAM;AR;011124;2;2;0;0;0;0
CV14341;AFAM;PA;011121;1;12;0;0;0;0
CV14341;AFAM;PA;012117;3;2;0;0;0;0
CV14341;AFAM;PD;018PD1;8;8;0;0;0;0
CV14341;AFAM;EA;013EP2;1;0;0;0;0;0
C7636;RALN;OE;0OEESP;0;0;0;0;0;1
C2967;RALN;OE;0OEESP;2;4;1;0;0;0
C2967;RALN;OP;0OP000;0;0;0;0;0;1
C2967;RALN;EQ;0FZEQF;2;2;0;0;0;0
C2967;RALN;IR;0IR000;3;4;0;1;0;0
OL13371;EPNE;AT;0AS000;0;1;0;0;0;0
OL13243;EPNE;FU;0FZ000;0;0;0;0;0;1
OL13762;EPNE;OP;0OP000;0;2;0;0;0;0
E8417;EPNE;AT;0AS000;0;1;0;0;0;0
C12473;PRTN;CC;056000;1;0;0;0;0;1
C12473;PRTN;CB;054000;1;0;0;0;0;0
C12473;PRTN;CC;0CE000;0;2;0;0;0;0
C12473;PRTN;CB;0BE000;1;0;0;0;0;0
C3321;RALN;OE;0OEESP;2;0;0;1;0;0
C3321;RALN;IR;0IR000;2;3;0;0;0;0
C3321;RALN;EQ;0FZEQF;2;2;0;0;0;1
OL14120;EPNE;FU;0FZ000;1;0;0;0;0;0
OL14120;EPNE;AT;0AS000;1;0;0;0;0;0
C5640;RALN;OP;0OP000;0;0;0;1;0;0
C5640;RALN;IR;0IR000;4;3;0;0;0;0
C5640;RALN;EQ;0FZEQF;2;3;0;0;0;0
C5640;RALN;OE;0OEESP;2;2;0;0;1;0
C665;RALN;IR;0IR000;2;3;1;0;0;2
C665;RALN;EQ;0FZEQF;1;3;0;1;0;1
C665;RALN;OE;0OEESP;1;0;1;0;0;0
OL13005;EPNE;AT;0AS000;0;1;0;0;0;0
C7031;RALN;EQ;0FZEQF;0;1;0;0;0;0
C7031;RALN;IR;0IR000;1;0;0;0;0;0
C7031;RALN;OE;0OEESP;1;0;0;0;0;0
C7755;RALN;IR;0IR000;0;1;0;0;0;0
C7755;RALN;EQ;0FZEQF;1;0;0;0;0;0
C7755;RALN;FP;0D0485;0;0;1;0;0;0
OL13238;EPNE;AT;0AS000;0;1;0;0;0;0
C945;RALN;OE;0OEESP;0;0;1;0;1;0
C945;RALN;EQ;0FZEQF;0;1;0;0;0;0
C945;RALN;IR;0IR000;1;2;0;0;0;0
OL14490;EPNE;FU;0FZ000;1;2;0;0;0;0
OL14490;EPNE;AT;0AS000;4;2;0;0;0;0
C2132;RALN;EQ;0FZEQF;0;0;0;1;0;0
C2132;RALN;OE;0OEESP;1;0;0;0;0;0
C2132;RALN;IR;0IR000;0;1;0;0;0;1
OL13301;EPNE;AT;0AS000;0;1;0;0;0;1
OL13301;EPNE;FU;0FZ000;0;3;0;0;0;2
C2665;RALN;OE;0OEESP;2;1;0;0;0;2
C2665;RALN;IR;0IR000;7;7;0;1;0;7
C2665;RALN;EQ;0FZEQF;2;2;0;0;0;2
C846;RALN;EQ;0FZEQF;2;0;0;0;0;0
C846;RALN;IR;0IR000;1;0;1;0;1;1
C846;RALN;OP;0OP000;1;0;0;0;5;1
C846;RALN;OE;0OEESP;1;0;0;0;1;3
CM12344;RALN;RP;000096;2;3;0;0;0;0
CM12344;RALN;FP;0D0102;0;1;0;0;0;0
CM12344;RALN;DI;0D0164;4;2;0;0;0;0
CM12344;RALN;DI;0D0165;0;3;0;0;0;0
CM12344;RALN;EQ;0FZEQF;74;132;2;1;0;6
CM12344;RALN;OE;0OEESP;41;13;1;1;2;5
CM12344;RALN;IR;0IR000;59;39;3;0;1;7
R9197;RALN;IR;0IR000;201;401;3;7;2;66
R9197;RALN;DG;0D0097;5;4;0;0;0;0
R9197;RALN;EQ;0FZEQF;267;409;8;4;4;29
R9197;RALN;IR;0IR000;10;25;0;0;0;5
R9197;RALN;DI;0D0164;23;29;0;0;0;0
R9197;RALN;EQ;0FZEQF;11;17;0;0;0;0
R9197;RALN;RP;000096;12;6;10;2;0;1
R9197;RALN;OE;0OEESP;7;5;0;0;0;0
R9197;RALN;OP;0OP000;0;2;0;0;0;0
R9197;RALN;DI;0D0165;1;0;0;0;0;0
R9197;RALN;DI;0D0165;5;3;0;0;0;0
R9197;RALN;OE;0OEESP;73;54;1;0;0;9
R9197;RALN;DI;0D0164;3;5;0;0;0;0
OL14622;EPNE;AT;0AS000;0;1;0;0;0;0
C1189;RALN;OP;0OP000;0;0;0;0;0;1
C1189;RALN;IR;0IR000;2;3;0;0;3;6
C1189;RALN;EQ;0FZEQF;3;0;0;0;0;0
C1189;RALN;OE;0OEESP;0;0;0;0;7;16
OL13917;EPNE;FU;0FZ000;0;1;0;0;0;0
OL13917;EPNE;AT;0AS000;0;0;0;1;0;0
UC12423;RALN;OE;0OEESP;1;1;0;0;0;0
UC12423;RALN;IR;0IR000;3;1;0;0;0;0
UC12423;RALN;EQ;0FZEQF;2;3;0;0;0;0
UC12423;RALN;OP;0OP000;1;0;0;0;0;0
C2692;RALN;EQ;0FZEQF;2;3;0;0;0;0
C2692;RALN;IR;0IR000;6;8;0;0;0;0
C2692;RALN;FP;0D0103;0;1;0;0;0;0
C2692;RALN;OE;0OEESP;3;1;0;0;0;0
OL13626;EPNE;FU;0FZ000;2;1;0;0;0;0
AA8548;EPNE;FU;0FZ000;6;8;0;0;0;0
AA8548;EPNE;EP;0EP981;0;1;0;0;0;0
AA8548;EPNE;DG;0D0097;1;0;0;0;0;0
AA8548;EPNE;AT;0AS000;4;4;0;0;0;0
C4235;RALN;IR;0IR000;2;0;0;0;0;0
C4235;RALN;OE;0OEESP;2;1;0;0;0;0
C4235;RALN;EQ;0FZEQF;1;0;0;0;0;0
C4235;RALN;FP;0D0103;0;1;0;0;0;0
Q9145;UNIV;CD;0D8000;5;9;0;0;0;1
Q9145;UNIV;CD;050000;2;4;1;0;0;0
Q9145;PRUN;PR;0D0PO1;16;20;0;0;0;0
Q9145;PRUN;PR;0D0AD2;3;0;0;0;0;0
Q9145;PRUN;PR;0D0172;5;0;0;0;0;0
Q9145;UNIV;CD;0D7000;2;5;0;0;0;0
Q9145;UNIV;CD;048000;4;6;0;0;0;0
Q9145;UNIV;CD;051000;2;7;0;0;0;0
Q9145;PRUN;PR;0D0168;2;0;0;0;0;0
Q9145;PRUN;PR;0D0AP2;35;67;0;0;0;0
Q9145;PRUN;PR;0D0169;13;14;0;0;0;0
Q9145;PRUN;PR;0D0173;23;10;0;0;0;0
Q9145;UNIV;CC;0C8000;3;13;0;0;0;2
Q9145;UNIV;CD;0D6000;2;4;0;0;0;0
Q9145;UNIV;CD;052000;4;6;0;0;0;1
Q9145;PRUN;PR;0D0DO1;1;0;0;0;0;0
Q9145;UNIV;CD;049000;1;3;0;0;0;0
Q9145;UNIV;CC;046000;10;17;1;0;0;2
Q9145;UNIV;AL;000676;4;6;0;0;0;0
Q9145;UNIV;CC;040000;7;38;0;0;0;1
Q9145;UNIV;CC;097000;5;13;0;0;0;0
Q9145;UNIV;D2;0D0079;1;0;0;0;0;0
Q9145;UNIV;CE;063000;4;0;0;0;1;0
Q9145;UNIV;CC;043000;5;6;0;0;0;2
Q9145;UNIV;CC;045000;8;14;0;0;0;3
Q9145;UNIV;CE;060000;1;4;0;0;0;0
Q9145;UNIV;CE;062000;3;1;0;0;0;0
Q9145;UNIV;CB;038000;1;1;0;0;0;0
Q9145;UNIV;CC;042000;0;16;0;0;0;1
Q9145;UNIV;CE;061000;1;0;0;0;0;0
Q9145;PRUN;RI;0D0177;9;17;0;0;0;0
Q9145;UNIV;CC;0C7000;7;10;0;0;0;0
Q9145;PRUN;RI;0D0176;5;0;0;0;0;0
Q9145;PRUN;RI;0D0RTP;16;17;0;0;0;0
Q9145;UNIV;CB;036000;3;1;0;0;0;0
Q9145;UNIV;CB;034000;0;1;0;0;0;0
Q9145;UNIV;DG;0D0097;1;0;0;0;0;0
Q9145;UNIV;CB;037000;0;2;0;0;0;0
C5779;RALN;EQ;0FZEQF;3;3;0;0;0;0
C5779;RALN;FP;0D0103;1;0;0;0;0;0
C5779;RALN;OE;0OEESP;2;3;0;0;0;2
C5779;RALN;IR;0IR000;6;4;0;0;0;2
PN8532;EPNE;AT;0AS000;37;10;0;1;0;3
PN8532;EPNE;FU;0FZ000;11;5;0;0;0;1
PN8532;EPNE;D2;0D0080;1;0;0;0;0;0
C7599;RALN;EQ;0FZEQF;9;11;0;0;0;1
C7599;RALN;IR;0IR000;4;10;1;0;0;0
C7599;RALN;OE;0OEESP;4;8;0;0;0;0
C7599;RALN;FP;0D0103;0;1;0;0;0;0
C5909;RALN;OP;0OP000;2;0;0;0;0;0
C5909;RALN;EQ;0FZEQF;3;2;0;0;0;0
C5909;RALN;IR;0IR000;5;6;0;0;0;0
C5909;RALN;OE;0OEESP;3;2;0;0;0;2
OL13244;EPNE;AT;0AS000;0;2;0;0;0;0
C5339;RALN;OP;0OP000;0;0;0;0;0;1
C5339;RALN;FP;0D0102;0;1;0;0;0;0
C5339;RALN;OE;0OEESP;6;6;0;0;0;2
C5339;RALN;IR;0IR000;6;14;0;0;0;2
C5339;RALN;EQ;0FZEQF;8;7;0;0;0;0
C3885;RALN;OE;0OEESP;0;3;0;0;0;0
C3885;RALN;IR;0IR000;6;19;0;2;0;5
C3885;RALN;OP;0OP000;0;1;0;0;0;0
C3885;RALN;FP;0D0103;0;1;0;0;0;0
C3885;RALN;EQ;0FZEQF;3;11;0;1;0;0
V9795;RALN;IR;0IR000;8;37;0;6;3;13
V9795;RALN;DI;0D0104;1;0;0;0;0;0
V9795;RALN;OE;0OEESP;2;2;0;0;0;1
V9795;RALN;DI;0D0164;1;1;0;0;0;0
V9795;RALN;EQ;0FZEQF;5;13;1;3;0;3
V9795;RALN;OP;0OP000;0;0;0;0;1;0
V12922;RALN;DI;0D0164;1;0;0;0;0;0
V12922;RALN;DI;0D0104;1;0;0;0;0;0
V12922;RALN;IR;0IR000;13;34;0;0;0;5
V12922;RALN;EQ;0FZEQF;0;8;0;0;0;0
V12922;RALN;OE;0OEESP;4;9;0;0;0;1
C4577;RALN;FP;0D0102;1;0;0;0;0;0
C4577;RALN;DI;0D0164;1;2;0;0;0;0
C4577;RALN;OP;0OP000;12;13;0;0;0;2
C4577;RALN;DI;0D0165;1;0;0;0;0;0
C4577;RALN;IR;0IR000;23;14;0;0;1;0
C4577;RALN;EQ;0FZEQF;12;6;0;0;0;0
C4577;RALN;OE;0OEESP;10;6;0;0;0;2
CS10360;RALN;OE;0OEESP;0;14;0;1;1;0
CS10360;RALN;EQ;0FZEQF;0;15;0;0;0;1
CS10360;RALN;DG;0D0097;1;0;0;0;0;0
CS10360;RALN;IR;0IR000;2;8;0;0;0;2
PN8579;EPNE;AT;0AS000;7;2;0;0;1;2
PN8579;EPNE;D2;0D0080;1;0;0;0;0;0
PN8579;EPNE;FU;0FZ000;1;5;0;0;0;0
C2749;RALN;EQ;0FZEQF;4;3;0;0;0;0
C2749;RALN;IR;0IR000;4;5;0;0;0;1
C2749;RALN;OE;0OEESP;1;1;1;0;0;1
C12260;RALN;EQ;0FZEQF;9;5;2;0;0;1
C12260;RALN;FP;0D0103;0;1;0;0;0;0
C12260;RALN;OE;0OEESP;3;3;0;0;0;2
C12260;RALN;IR;0IR000;11;12;1;0;1;4
C12260;RALN;OP;0OP000;0;0;0;0;1;0
C12260;RALN;RU;0D0I96;0;0;1;0;0;0
C1299;RALN;FP;0D0102;1;0;0;0;0;0
C1299;RALN;EQ;0FZEQF;1;7;0;0;0;0
C1299;RALN;OE;0OEESP;5;3;0;1;1;2
C1299;RALN;IR;0IR000;10;18;0;0;0;2
C6415;RALN;OE;0OEESP;0;0;0;0;2;5
C6415;RALN;OP;0OP000;0;0;0;0;1;2
C5314;RALN;IR;0IR000;1;2;0;0;0;0
IP10843;SSNA;PT;TPT092;6;5;0;0;0;2
IP10843;SSNA;PF;APF028;0;1;0;0;0;0
IP10843;SSNA;AT;AAT117;1;1;0;0;0;0
IP10843;SSNA;OP;TOP059;3;0;0;0;0;1
IP10843;SSNA;PF;SPFINF;2;5;0;0;0;0
IP10843;SSNA;OP;KOP660;1;29;0;0;0;9
C7654;RALN;IR;0IR000;1;0;0;0;0;0
C7654;RALN;EQ;0FZEQF;2;0;0;0;0;0
C7654;RALN;OE;0OEESP;1;0;0;0;0;0
C5452;RALN;RP;000096;0;1;0;0;0;0
C5452;RALN;IR;0IR000;0;1;0;0;0;0
C5452;RALN;EQ;0FZEQF;1;0;0;0;0;0
CS11877;EN60;LI;0000ND;6;5;0;0;0;0
CS11877;EN60;DI;0D00NF;1;0;0;0;0;0
C3247;RALN;OE;0OEESP;1;0;2;0;5;0
C3247;RALN;FP;0D0103;0;0;0;1;0;0
C3247;RALN;IR;0IR000;2;1;0;0;1;2
C3247;RALN;OP;0OP000;0;0;0;0;0;5
C3247;RALN;EQ;0FZEQF;2;0;0;0;0;0
C965;RALN;IR;0IR000;1;1;5;2;0;0
C965;RALN;OE;0OEESP;1;0;1;17;0;0
C965;RALN;EQ;0FZEQF;0;1;0;0;0;0
UC12880;RALN;IR;0IR000;0;0;0;0;0;2
UC12880;RALN;EQ;0FZEQF;0;0;0;1;0;2
OL13632;EPNE;AT;0AS000;0;0;0;0;0;1
C5985;RALN;OP;0OP000;1;0;0;0;0;0
C5985;RALN;OE;0OEESP;3;0;0;0;0;0
C5985;RALN;FP;0D0103;0;1;0;0;0;0
C5985;RALN;IR;0IR000;3;2;0;0;0;0
C4295;RALN;IR;0IR000;0;2;0;0;0;0
C3123;RALN;OE;0OEESP;1;0;0;0;0;0
C3123;RALN;EQ;0FZEQF;0;1;0;0;0;0
C1491;RALN;EQ;0FZEQF;2;2;0;0;0;0
C1491;RALN;IR;0IR000;1;1;0;0;0;0
C5502;RALN;FP;0D0103;0;1;0;0;0;0
C5502;RALN;DI;0D0165;1;0;0;0;0;0
C5502;RALN;DI;0D0164;2;2;0;0;0;0
C5502;RALN;OE;0OEESP;14;9;0;0;0;1
C5502;RALN;IR;0IR000;32;80;0;1;0;6
C5502;RALN;EQ;0FZEQF;18;29;0;0;1;1
CS11914;RALN;EQ;0FZEQF;2;0;0;0;0;0
CS11914;RALN;IR;0IR000;0;1;0;0;0;0
C3170;RALN;OP;0OP000;1;0;0;0;5;0
C3170;RALN;IR;0IR000;6;1;0;0;0;0
C3170;RALN;OE;0OEESP;1;0;0;0;0;0
C3170;RALN;EQ;0FZEQF;1;0;0;1;0;0
C3170;RALN;RU;0D0I96;0;0;1;0;0;0
E8452;EPNE;AT;0AS000;2;0;0;0;0;0
LS12072;LS13;LI;0000ND;6;4;0;0;2;3
OL13229;EPNE;FU;0FZ000;0;1;0;0;0;0
OL13229;EPNE;AT;0AS000;0;3;0;0;0;0
E8445;EPNE;FU;0FZ000;2;1;0;0;0;0
LS14222;LS13;DI;0D00NF;2;0;0;0;0;0
LS14222;LS13;LI;0000ND;10;14;1;0;0;0
C6158;RALN;IR;0IR000;3;2;0;0;1;11
C6158;RALN;OE;0OEESP;4;0;0;0;2;2
C6158;RALN;FP;0D0103;0;1;0;0;0;0
C6158;RALN;EQ;0FZEQF;3;2;0;0;0;0
C6158;RALN;OP;0OP000;0;1;0;0;1;0
E8449;EPNE;FU;0FZ000;2;0;0;0;0;0
OL13298;EPNE;AT;0AS000;0;2;0;0;0;0
LS12146;LS13;LI;0000ND;19;18;0;0;0;3
LS12146;LS13;DI;0D00NF;1;0;0;0;0;0
LS12432;LS13;LI;0000ND;233;52;0;1;1;13
LS12432;LS13;DI;0D00NF;6;0;0;0;0;0
C1114;RALN;OE;0OEESP;2;3;0;0;0;0
C1114;RALN;FP;0D0102;0;1;0;0;0;0
C1114;RALN;IR;0IR000;3;8;0;0;0;3
C1114;RALN;EQ;0FZEQF;3;2;0;0;0;0
C5094;RALN;OP;0OP000;0;0;0;1;0;0
